CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getAllEquipment,181,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testGetAllEquipmentWithRichData()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getAllEquipment,187,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testGetAllEquipmentWithRichData()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getAllEquipment,187,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testGetAllEquipmentWithRichData()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getAllEquipment,189,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testGetAllEquipmentWithRichData()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getAllEquipment,189,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testGetAllEquipmentWithRichData()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getAllEquipment,194,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testGetAllEquipmentWithRichData()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getAllEquipment,194,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testGetAllEquipmentWithRichData()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getAllEquipment,177,SURVIVED,none
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getAllEquipment,180,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testGetAllEquipmentWithRichData()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getAllEquipment,183,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testGetAllEquipmentWithRichData()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getAllEquipment,188,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testGetAllEquipmentWithRichData()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getAllEquipment,192,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testGetAllEquipmentWithRichData()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getAllEquipment,195,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testGetAllEquipmentWithRichData()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getAllEquipment,198,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testSaveAndFindEquipmentInGetAllEquipment()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getAllPaymentRows,295,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testSavePaymentAppearsInAllPaymentRows()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getAllReservationRows,248,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testSaveReservationAppearsInAllReservationRows()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getAllUsers,85,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testGetAllUsersIncludesSavedUser()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getPaymentRowsByReservationId,301,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testGetPaymentRowsByReservationIdReturnsOnlyMatchingRows()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getPaymentRowsByReservationId,305,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testGetPaymentRowsByReservationIdReturnsOnlyMatchingRows()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getReservationRowsByUserId,254,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testGetReservationRowsByUserIdReturnsOnlyMatchingRows()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getReservationRowsByUserId,258,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testGetReservationRowsByUserIdReturnsOnlyMatchingRows()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lambda$getAllEquipment$0,191,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testGetAllEquipmentWithRichData()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,lambda$getAllEquipment$0,191,SURVIVED,none
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,mapRowToUser,136,SURVIVED,none
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,mapRowToUser,137,SURVIVED,none
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,mapRowToUser,136,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testUpdateUserWithDecoratorPersistsApprovalStatus()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,mapRowToUser,137,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testSaveUserWithDecoratorPreservesDecoratorType()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,mapRowToUser,139,KILLED,org.example.manual.auth.AuthServiceTest.[engine:junit-jupiter]/[class:org.example.manual.auth.AuthServiceTest]/[method:testIsApprovedForStudentReturnsFalseBeforeApproval()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,mapRowToUser,141,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testUpdateUserWithDecoratorPersistsApprovalStatus()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,mapRowToUser,146,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testSaveUserWithDecoratorPreservesDecoratorType()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,mapRowToUser,146,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testSaveUserWithDecoratorPreservesDecoratorType()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,mapRowToUser,148,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testUpdateUserWithDecoratorPersistsApprovalStatus()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,mapRowToUser,149,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testSaveUserWithDecoratorPreservesDecoratorType()]
CSVRepository.java,org.example.data.CSVRepository,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,mapRowToUser,152,KILLED,org.example.manual.data.CSVRepositoryTest.[engine:junit-jupiter]/[class:org.example.manual.data.CSVRepositoryTest]/[method:testSaveAndFindUserByEmail()]
